1. The Legend of Zelda: Breath of the Wild ;Экшен/Приключение ;10
2. The Witcher 3: Wild Hunt; Ролевой ;10
3. Dark Souls III; Экшен/RPG ;9
4. Red Dead Redemption 2 ;Экшен/Приключение;10
5. God of War ;Экшен/Приключение ;9
6. Hollow Knight ;Платформер/Метроидвания ;9
7. Celeste ;Платформер ;9
8. Overwatch; Шутер;9
9. Fortnite ;Королевская битва ;8
10. Minecraft ;Песочница;9
11. Among Us ;Многопользовательская/Кооператив ;8
12. Stardew Valley ;Симулятор/Ролевая игра ;9
13. Hades ;Экшен/RPG ;10
14. Sekiro: Shadows Die Twice ;Экшен/Приключение ;9
15. Animal Crossing: New Horizons ;Симулятор/Социальная игра ;9
16. Genshin Impact ;Экшен/RPG ;8
17. Apex Legends ;Королевская битва ;9
18. DOOM Eternal;Шутер;9
19. Final Fantasy VII Remake; Ролевой ;9
20. Resident Evil 2 (Remake) ;Хоррор/Экшен ;9
